2018-02-06,15,3,19,4,11
2018-01-30,74,3,23,14,13
2018-03-22,14,2,14,13,9
2017-07-16,58,2,6,12,16
2018-02-16,49,2,10,18,12
2017-09-09,98,1,4,1,2
2017-06-29,43,2,14,12,3
2017-10-14,43,2,11,8,18
2018-03-19,11,3,3,24,12
2017-04-01,62,3,2,25,11
2017-11-24,86,3,18,16,4
2017-07-02,28,2,1,25,1
2017-10-19,68,1,19,7,18
2017-04-02,63,2,11,12,4
2017-03-30,84,2,13,22,7
2017-07-28,24,2,12,7,2
2017-10-02,82,1,13,15,18
2018-02-11,31,2,5,13,6
2017-11-29,95,1,25,6,9
2018-02-01,41,3,5,19,6
2018-01-31,18,2,25,4,12
2018-03-01,63,1,1,16,15
2017-12-18,50,3,12,4,13
2017-05-19,21,2,2,20,1
2017-04-10,77,2,20,7,13
2017-05-28,51,2,22,7,1
2017-08-27,55,1,14,4,15
2017-09-05,19,3,6,17,15
2017-05-20,64,1,8,23,3
2017-10-09,43,3,16,12,4
2017-05-22,93,2,21,26,18
2017-05-15,15,2,21,18,10
2017-10-08,92,3,6,1,17
2018-02-26,62,1,25,8,5
2018-03-27,88,1,25,26,2
2017-07-13,90,1,2,19,5
2018-03-22,6,2,5,23,10
2017-08-10,18,3,1,14,14
2018-01-15,38,3,19,6,8
2017-07-09,26,2,6,14,16
2017-10-17,42,2,10,23,16
2018-01-20,70,3,16,22,12
2017-11-15,61,1,20,10,2
2017-07-11,21,2,5,4,7
2017-08-13,93,3,5,1,1
2017-11-06,34,1,12,19,7
2017-09-27,37,1,4,25,3
2017-04-22,57,1,15,22,8
2017-08-31,27,1,6,22,12
2017-10-10,35,1,12,18,17
2018-03-05,65,2,24,22,17
2017-11-02,95,2,14,25,1
2017-10-10,79,3,16,19,14
2017-04-24,92,1,23,24,4
2017-08-25,51,1,19,11,11
2018-01-21,31,3,25,6,4
2018-01-03,28,2,19,11,13
2017-09-03,10,1,9,10,3
2018-03-23,29,3,1,4,13
2017-10-22,86,3,25,21,17
2017-12-24,19,1,6,15,16
2018-02-07,35,1,19,26,9
2017-08-02,47,3,9,22,17
2018-03-20,78,3,1,14,3
2017-06-20,26,1,15,18,16
2018-02-07,7,2,24,9,16
2017-12-08,30,1,3,9,17
2018-03-05,70,3,18,15,4
2018-01-16,49,2,24,3,4
2017-12-07,17,3,5,19,2
2017-09-05,100,3,5,13,4
2018-03-05,87,2,9,19,8
2018-01-22,8,3,19,3,11
2017-04-01,9,3,12,10,9
2018-02-24,9,2,18,7,12
2017-10-31,73,1,17,10,11
2018-02-12,69,3,10,11,13
2018-01-28,61,2,4,2,12
2017-12-08,52,2,6,24,7
2017-08-16,60,3,12,7,13
2017-05-12,92,2,22,10,18
2018-01-08,6,1,20,6,13
2017-09-19,18,2,1,25,3
2017-06-03,47,3,4,5,7
2017-04-11,15,3,22,19,17
2017-05-27,99,3,8,25,17
2018-03-16,23,3,15,4,9
2018-03-13,63,1,6,24,3
2018-03-02,19,2,23,9,9
2018-01-30,42,3,25,16,15
2018-03-08,49,3,17,12,18
2017-05-05,94,3,10,1,3
2018-01-23,44,1,1,10,10
2017-10-01,5,1,11,25,16
2017-09-15,87,2,16,22,1
2017-12-23,97,2,19,23,12
2017-05-01,52,3,17,22,12
2017-09-22,26,1,17,3,6
2017-11-26,60,2,10,9,4
2018-02-05,90,1,1,5,10
